,city,Street,ZIP,LAT,LON
250089,SANTA ROSA,GREENEICH AVE & MARLOW RD & ZINFANDEL AVE,95401.0,38.45045002,-122.75132109999998
250090,SANTA ROSA,S E ST & TUPPER ST,95404.0,38.43723872,-122.70664579999999
250091,SANTA ROSA,4TH ST & B ST,95401.0,38.43971531,-122.71565840000001
250092,SANTA ROSA,LAKE VIEW DR & YULUPA AVE,95405.0,38.42153429,-122.66453600000001
250093,SANTA ROSA,MONTGOMERY DR & SHADOW LN & SUMMERFIELD RD,95405.0,38.45496838,-122.6721729
250094,SANTA ROSA,GUERNEVILLE RD & RANGE AVE,95401.0,38.45884356,-122.7326085
250095,SANTA ROSA,4TH ST & FARMERS LN & HWY 12,95405.0,38.44972,-122.68848009999999
250096,SANTA ROSA,FLOWER AVE & NEWHALL ST & PETALUMA HILL RD,95404.0,38.42473645,-122.7087034
250097,SANTA ROSA,STONY POINT PLZ & STONY POINT RD,95407.0,38.42866101,-122.74153390000002
250098,SANTA ROSA,COFFEY LN & GUERNEVILLE RD & HERBERT LN,95403.0,38.45651115,-122.7362721
250099,SANTA ROSA,CLEMENT AVE & MENDOCINO AVE,95401.0,38.45909335,-122.71717520000001
250100,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.46482899,-122.65142639999999
250101,SANTA ROSA,HACIENDA DR & LURLINE WAY,95405.0,38.45139743,-122.67436140000001
250102,SANTA ROSA,METAXA CT & WEST AVE,95407.0,38.41679584,-122.72728629999999
250103,SANTA ROSA,OCCIDENTAL RD & SAN FERNANDO WAY,95401.0,38.42860441,-122.7668037
250104,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
250105,SANTA ROSA,OLDFIELD WAY & WALL PL,95401.0,38.43294769,-122.7445656
250106,SANTA ROSA,RICHMOND DR & SALEM AVE,95401.0,38.45956577,-122.7190646
250107,SANTA ROSA,GLORIA DR & VANDERFORD DR,95407.0,38.415349799999994,-122.7219256
250108,SANTA ROSA,BROOKSIDE DR & CODDING DR,95405.0,38.44128863,-122.69481509999999
250109,SANTA ROSA,LINCOLN ST & MORGAN ST,95401.0,38.44490192,-122.72260390000001
250110,SANTA ROSA,RANGE AVE & W STEELE LN,95403.0,38.45997358,-122.73261799999999
250111,SANTA ROSA,LURLINE WAY & SANDRA WAY,95405.0,38.45154549,-122.67155420000002
250112,SANTA ROSA,RICHMOND DR & SALEM AVE,95401.0,38.45956577,-122.7190646
250113,SANTA ROSA,NORDYKE AVE & YOUNG DR,95403.0,38.46146828,-122.72371299999999
250114,SANTA ROSA,4TH ST & B ST,95401.0,38.43971531,-122.71565840000001
250115,SANTA ROSA,CALISTOGA RD & HWY 12,95409.0,38.4649157,-122.6533696
250116,SANTA ROSA,SEBASTOPOL RD & WEST AVE,95407.0,38.42978491,-122.72890819999999
250117,SANTA ROSA,6TH ST & MORGAN ST & NB SR DOWNTOWN ONRAMP,95401.0,38.43992913,-122.7193773
250118,SANTA ROSA,BREEDEN ST & STARBUCK AVE,95409.0,38.46426095,-122.66929579999999
250119,SANTA ROSA,FULTON RD & HALL RD & W 3RD ST,95401.0,38.4380231,-122.77030900000001
250120,SANTA ROSA,1ST ST & A ST,95401.0,38.43701961,-122.7158571
250121,SANTA ROSA,COLLEGE AVE & GLENN ST,95401.0,38.44572374,-122.72041010000001
250122,SANTA ROSA,RIESLING WAY & ZINFANDEL AVE,95403.0,38.45105202,-122.75622709999999
250123,SANTA ROSA,MCBRIDE LN & W STEELE LN,95403.0,38.45998549,-122.7302449
250124,SANTA ROSA,CHIANTI DR & ZINFANDEL AVE,95403.0,38.45063622,-122.7551365
250125,SANTA ROSA,BELLEVUE AVE & TERRIMAY LN,95407.0,38.40172352,-122.71088229999998
250126,SANTA ROSA,RIESLING WAY & ZINFANDEL AVE,95403.0,38.45105202,-122.75622709999999
250127,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.46482899,-122.65142639999999
250128,SANTA ROSA,CORBY AVE & COTTONWOOD DR,95407.0,38.4171506,-122.7175098
250129,SANTA ROSA,RIESLING WAY & ZINFANDEL AVE,95403.0,38.45105202,-122.75622709999999
250130,SANTA ROSA,HOEN AVE & MORRIS CT,95405.0,38.44574276,-122.652634
250131,SANTA ROSA,EL ENCANTO DR & SAINT FRANCIS RD,95409.0,38.46833842,-122.64673909999998
250132,SANTA ROSA,BELLEVUE AVE & CORBY AVE,95407.0,38.40195457,-122.71710420000001
250133,SANTA ROSA,CHIANTI DR & ZINFANDEL AVE,95403.0,38.45063622,-122.7551365
250134,SANTA ROSA,BAIRD RD & RICK DR,95409.0,38.47816644,-122.66745729999998
250135,SANTA ROSA,NYLA PL & SIKES CT,95401.0,38.448648,-122.75248219999999
250136,SANTA ROSA,MISSION BLVD & YUKON DR,95409.0,38.46754183,-122.6767908
250137,SANTA ROSA,5TH ST & WILSON ST,95401.0,38.43805776,-122.7211803
250138,SANTA ROSA,MCBRIDE LN & TERRY LN,95403.0,38.4642155,-122.7302291
250139,SANTA ROSA,KAREN WAY & VALLEJO ST,95404.0,38.4384119,-122.6968065
250140,SANTA ROSA,GUERNEVILLE RD & RIDLEY AVE,95401.0,38.45259224,-122.74625209999999
250141,SANTA ROSA,GUERNEVILLE RD & MARLOW RD,95403.0,38.45258756,-122.7513351
250142,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
250143,SANTA ROSA,HOEN AVE & TAHOE DR,95405.0,38.44025773,-122.66958190000001
250144,SANTA ROSA,BURBANK AVE & SEBASTOPOL RD,95407.0,38.42824412,-122.7353723
250145,SANTA ROSA,GLORIA DR & VANDERFORD DR,95407.0,38.415349799999994,-122.7219256
250146,SANTA ROSA,CYPRESS WAY & HOEN AVE,95405.0,38.43804302,-122.6758185
250147,SANTA ROSA,HOEN AVE & YULUPA AVE,95405.0,38.43955238,-122.67158059999998
250148,SANTA ROSA,CORBY AVE & SB HEARN AV OFFRAMP & SB HEARN AV ONRAMP,95407.0,38.41333341,-122.7171869
250149,SANTA ROSA,CORBY AVE & PEACH CT & PEACH ST,95407.0,38.42394960000001,-122.7174501
250150,SANTA ROSA,FALLGREEN CT & LAUREL LEAF PL,95409.0,38.439705700000005,-122.6016264
250151,SANTA ROSA,OLIVE ST & SEBASTOPOL RD,95407.0,38.432080299999996,-122.7190497
250152,SANTA ROSA,MIDWAY DR & SONOMA AVE,95405.0,38.44308547,-122.6929146
250153,SANTA ROSA,7TH ST & WILSON ST,95401.0,38.4394771,-122.72221869999998
250154,SANTA ROSA,CHEROKEE AVE & CHEROKEE CT,95403.0,38.46483701,-122.74657009999999
250155,SANTA ROSA,BAY VILLAGE CIR & PINER RD,95403.0,38.46731621,-122.74864280000001
250156,SANTA ROSA,SPARROW CREEK ST & W COLLEGE AVE,95401.0,38.44521652,-122.74903090000001
250157,SANTA ROSA,LANCE DR & NORTHCOAST ST,95403.0,38.45503674,-122.74110220000001
250158,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
250159,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
250160,SANTA ROSA,OCCIDENTAL RD & STONY POINT RD & WB STONY POINT RD OFFRAMP & WB STONY POINT RD ONRAMP,95401.0,38.43182581,-122.7419237
250161,SANTA ROSA,ELLIOTT AVE & MENDOCINO AVE,95401.0,38.45761166,-122.71725009999999
250162,SANTA ROSA,NORTHCOAST ST & TOLAR AVE,95403.0,38.4565141,-122.7411455
250163,SANTA ROSA,4TH ST & MENDOCINO AVE & SANTA ROSA AVE,95404.0,38.44046206,-122.7140115
250164,SANTA ROSA,JENNINGS AVE & N DUTTON AVE,95401.0,38.45214413,-122.7352503
250165,SANTA ROSA,COLGAN AVE & PETALUMA HILL RD,95404.0,38.42291731,-122.70760179999999
250166,SANTA ROSA,LOMITAS AVE & PLUM DR,95404.0,38.46578596,-122.7164578
250167,SANTA ROSA,MISSION BLVD & MISSION CIR & QUIGG DR,95409.0,38.45803531,-122.6729237
250168,SANTA ROSA,COFFEY LN & PINER RD,95403.0,38.46873386,-122.74485390000001
250169,SANTA ROSA,ALTRURIA DR & KELSEY KNLS,95403.0,38.47704733,-122.7150398
250170,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.45594683,-122.62796540000001
250171,SANTA ROSA,ROCKWELL PL & W 9TH ST,95401.0,38.44167409,-122.73524099999999
250172,SANTA ROSA,FRAZIER AVE & GRAND AVE,95404.0,38.42757228,-122.7073644
250173,SANTA ROSA,FARMERS LN & NEOTOMAS AVE,95405.0,38.43402241,-122.68804750000001
250174,SANTA ROSA,CLEVELAND AVE & TERRY LN,95403.0,38.46421777,-122.72841559999999
250175,SANTA ROSA,CARDINAL WAY & HWY 12,95409.0,38.46078101,-122.67118190000001
250176,SANTA ROSA,9TH ST & CLEVELAND AVE & WILSON ST,95401.0,38.44198325,-122.72407240000001
250177,SANTA ROSA,CLEVELAND AVE & GUERNEVILLE RD & W STEELE LN,95401.0,38.45991177,-122.7284087
250178,SANTA ROSA,APOLLO WAY & MERCURY WAY,95407.0,38.42184823,-122.74937479999998
250179,SANTA ROSA,HENDLEY ST & RAE ST,95404.0,38.43758856,-122.70864420000001
250180,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
250181,SANTA ROSA,GAREFFA WAY & GLENBROOK DR,95401.0,38.4371594,-122.74624920000001
250182,SANTA ROSA,GREENEICH AVE & MARLOW RD & ZINFANDEL AVE,95401.0,38.45045002,-122.75132109999998
